    ,bin.50.fa,bin.168.fa,bin.165.fa,bin.95.fa,bin.56.fa,bin.163.fa,bin.71.fa,bin.21.fa,bin.129.fa,bin.62.fa,bin.17.fa,bin.173.fa,bin.52.fa,bin.169.fa,bin.162.fa,bin.22.fa,bin.74.fa,bin.176.fa,bin.45.fa,bin.44.fa,bin.97.fa,bin.13.fa,bin.161.fa,bin.146.fa,bin.57.fa,bin.66.fa,bin.39.fa,bin.91.fa,bin.140.fa,bin.78.fa,bin.177.fa,bin.68.fa,bin.80.fa,bin.15.fa,bin.64.fa,bin.31.fa,bin.48.fa,bin.130.fa,bin.61.fa,bin.87.fa,bin.149.fa,bin.36.fa,bin.94.fa,bin.2.fa,bin.93.fa,bin.170.fa,bin.171.fa,bin.55.fa,bin.10.fa,bin.82.fa,bin.63.fa,bin.152.fa,bin.43.fa,bin.40.fa,bin.47.fa,bin.25.fa,bin.90.fa,bin.9.fa,bin.58.fa,bin.27.fa,bin.132.fa,bin.46.fa,bin.85.fa,bin.175.fa,bin.75.fa,bin.29.fa,bin.7.fa,bin.151.fa,bin.128.fa,bin.124.fa,bin.84.fa,bin.166.fa,bin.77.fa,bin.92.fa,bin.34.fa,bin.116.fa,bin.172.fa,bin.42.fa,bin.83.fa,bin.153.fa,bin.79.fa,bin.60.fa,bin.35.fa,bin.98.fa
k141_88851.fa,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1
k141_128435.fa,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
k141_69345.fa,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1
k141_385265.fa,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
k141_98861.fa,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
k141_69453.fa,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0
k141_217494.fa,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
k141_118838.fa,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0
k141_597.fa,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
k141_118899.fa,1,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0
